Participante;Idade;Gênero;Tempo em Situação de Rua;Necessidades 1;Necessidades 2;Necessidades 3;Avaliação - Distribuição de Alimentos;Avaliação - Atendimento Psicológico;Projeto Ajudou?;Interesse em Residência Voluntária;Interesse em Orientação de Trabalho;Desafio 1;Desafio 2;Frequência - Sente-se Útil;Sente-se Perdido?;Sugestão
1;25 - 34 anos;Homem;1 - 3 anos;Alimentação;Apoio Psicológico;Moradia;Excelente;Boa;Em parte;Sim;Sim;Falta de moradia;Drogas;Às vezes;Sim;Aumentar as sessões de apoio psicológico.
2;18 - 24 anos;Mulher;Menos de 6 meses;Alimentação;Vestuário;Moradia;Boa;Não participei;Não sei;Não;Sim;Trabalho;Falta de orientação;Raramente;Às vezes;Adicionar oficinas de capacitação profissional.
3;45 - 54 anos;Homem;Mais de 3 anos;Alimentação;Moradia;Trabalho;Regular;Não participei;Em parte;Não;Sim;Drogas;Falta de apoio familiar;Nunca;Sim;Realizar mais eventos culturais.
4;35 - 44 anos;Outro;6 meses - 1 ano;Alimentação;Saúde;Apoio Psicológico;Boa;Excelente;Sim;Não;Sim;Falta de orientação;Moradia;Às vezes;Sim;Ampliar o acesso a serviços de saúde.
5;25 - 34 anos;Mulher;1 - 3 anos;Apoio Psicológico;Trabalho;Alimentação;Regular;Boa;Em parte;Não;Sim;Trabalho;Moradia;Raramente;Sim;Adicionar orientações sobre moradia.
6;55 anos ou mais;Homem;Mais de 3 anos;Moradia;Alimentação;Saúde;Regular;Regular;Não;Não;Não;Moradia;Falta de apoio familiar;Nunca;Sim;Criar programas para idosos.
7;18 - 24 anos;Mulher;Menos de 6 meses;Apoio Psicológico;Alimentação;Moradia;Boa;Boa;Sim;Sim;Sim;Moradia;Falta de orientação;Às vezes;Às vezes;Ter mais apoio para jovens.
8;25 - 34 anos;Homem;Mais de 3 anos;Moradia;Trabalho;Alimentação;Boa;Não participei;Em parte;Sim;Sim;Moradia;Trabalho;Raramente;Sim;Melhorar as oportunidades de trabalho.
9;35 - 44 anos;Mulher;1 - 3 anos;Saúde;Alimentação;Moradia;Regular;Boa;Não;Não;Sim;Drogas;Falta de apoio familiar;Nunca;Sim;Ampliar a frequência de apoio psicológico.
10;45 - 54 anos;Homem;Mais de 3 anos;Moradia;Apoio Psicológico;Alimentação;Boa;Excelente;Sim;Não;Sim;Moradia;Drogas;Às vezes;Sim;Ter mais palestras motivacionais.
11;55 anos ou mais;Mulher;Mais de 3 anos;Alimentação;Moradia;Trabalho;Regular;Regular;Em parte;Não;Sim;Falta de apoio familiar;Orientação;Raramente;Sim;Orientação para idosos conseguirem renda.
12;35 - 44 anos;Homem;6 meses - 1 ano;Saúde;Trabalho;Moradia;Boa;Regular;Em parte;Não;Sim;Trabalho;Falta de orientação;Às vezes;Às vezes;Oferecer cursos de qualificação profissional.
